order_id,createdAt,currentSubtotalLineItemsQuantity,customer_id,city,hora,maps,clean_city,order_total
2387054067775,2020-07-06 16:30:37+00:00,2,3268477321279,Paucarpata ,16,"Cercado de Lima, Perú",Cercado de Lima,310.8
2386020466751,2020-07-06 04:17:41+00:00,1,3268517822527,SANTIAGO DE SURCO,4,"Surco, Perú",Surco,191.4
2386032787519,2020-07-06 04:29:14+00:00,1,3268632641599,San Borja,4,"San Borja, Perú",San Borja,191.4
2386091900991,2020-07-06 05:16:42+00:00,2,3268683726911,lima,5,"Cercado de Lima, Perú",Cercado de Lima,406.70000000000005
2386327142463,2020-07-06 08:49:55+00:00,1,3268894228543,Breña,8,"Breña, Perú",Breña,251.3
2542353743935,2020-09-10 03:55:41+00:00,1,3268894228543,Breña,3,"Breña, Perú",Breña,160.3
2801090789439,2020-12-24 19:20:02+00:00,2,3268894228543,46923972,19,"Cercado de Lima, Perú",Cercado de Lima,400.0
2386543738943,2020-07-06 11:55:31+00:00,1,3269102272575,San Juan de lurigancho ,11,"San Juan de Lurigancho, Perú",San Juan de Lurigancho,155.4
2386745589823,2020-07-06 14:06:33+00:00,1,3269308579903,,14,"Cercado de Lima, Perú",Cercado de Lima,251.3
2386748899391,2020-07-06 14:08:18+00:00,1,3269313396799,Unknown,14,"Cercado de Lima, Perú",Cercado de Lima,160.3
2386751356991,2020-07-06 14:09:33+00:00,1,3269317034047,Unknown,14,"Cercado de Lima, Perú",Cercado de Lima,155.4
2386803294271,2020-07-06 14:29:46+00:00,1,3269354553407,Unknown,14,"Cercado de Lima, Perú",Cercado de Lima,251.3
2386821087295,2020-07-06 14:38:48+00:00,1,3269362057279,LIMA,14,"Cercado de Lima, Perú",Cercado de Lima,173.4
2386827837503,2020-07-06 14:42:20+00:00,1,3269379194943,LIMA,14,"Cercado de Lima, Perú",Cercado de Lima,155.4
2386898354239,2020-07-06 15:17:16+00:00,1,3269445648447,Unknown,15,"Cercado de Lima, Perú",Cercado de Lima,155.4
2386937086015,2020-07-06 15:34:23+00:00,1,3269481431103,Unknown,15,"Cercado de Lima, Perú",Cercado de Lima,155.4
2386939347007,2020-07-06 15:35:05+00:00,1,3269484019775,Unknown,15,"Cercado de Lima, Perú",Cercado de Lima,155.4
2386941018175,2020-07-06 15:35:59+00:00,1,3269485396031,Unknown,15,"Cercado de Lima, Perú",Cercado de Lima,173.4
2386942656575,2020-07-06 15:36:53+00:00,1,3269487001663,Unknown,15,"Cercado de Lima, Perú",Cercado de Lima,173.4
2387009372223,2020-07-06 16:09:13+00:00,1,3269532123199,Breña,16,"Breña, Perú",Breña,155.4
2387803078719,2020-07-06 22:38:19+00:00,1,3270327664703,san Martin de Porres,22,"Cercado de Lima, Perú",Cercado de Lima,272.3
2387994148927,2020-07-07 00:40:29+00:00,1,3270548652095,Callao,0,"Callao, Perú",Callao,160.3
2388009582655,2020-07-07 00:50:34+00:00,1,3270563725375,Chorrillos,0,"Chorrillos, Perú",Chorrillos,143.4
2445514866751,2020-07-30 21:11:01+00:00,1,3270691815487,Rupa rupa,21,"Cercado de Lima, Perú",Cercado de Lima,160.3
2388192591935,2020-07-07 02:34:20+00:00,1,3270740082751,La Perla ,2,"Cercado de Lima, Perú",Cercado de Lima,155.4
2389583396927,2020-07-07 17:41:54+00:00,1,3272118894655,Lima,17,"Cercado de Lima, Perú",Cercado de Lima,155.4
2389995782207,2020-07-07 20:45:52+00:00,1,3272535015487,Pueblo Libre,20,"Pueblo libre, Perú",Pueblo libre,230.3
2390320939071,2020-07-07 23:47:25+00:00,1,3272905916479,cercado,23,"Cercado de Lima, Perú",Cercado de Lima,272.3
2390701047871,2020-07-08 03:44:43+00:00,1,3273321316415,Chorrillos,3,"Chorrillos, Perú",Chorrillos,272.3
2394933985343,2020-07-09 20:42:18+00:00,1,3273321644095,San Isidro,20,"San Isidro, Perú",San Isidro,272.3
2437672992831,2020-07-27 20:20:22+00:00,2,3273473261631,Ayacucho,20,"Ayacucho, Perú",Ayacucho,310.8
2426224869439,2020-07-23 00:37:17+00:00,1,3274145005631,SAN BORJA,0,"San Borja, Perú",San Borja,251.3
2391597580351,2020-07-08 14:51:34+00:00,2,3274252550207,Piura,14,"Piura, Perú",Piura,310.8
2391884791871,2020-07-08 16:37:46+00:00,1,3274503684159,SAN BORJA,16,"San Borja, Perú",San Borja,272.3
2392222924863,2020-07-08 18:49:27+00:00,1,3274799284287,Unknown,18,"Cercado de Lima, Perú",Cercado de Lima,251.3
2392955420735,2020-07-09 00:47:25+00:00,6,3274806657087,San Isidro,0,"San Isidro, Perú",San Isidro,1038.1000000000001
2460882108479,2020-08-05 20:46:06+00:00,3,3274806657087,San Isidro,20,"San Isidro, Perú",San Isidro,466.20000000000005
2392255955007,2020-07-08 19:03:04+00:00,1,3274825826367,Los Olivos,19,"Los Olivos, Perú",Los Olivos,191.4
2393186795583,2020-07-09 03:05:43+00:00,4,3275703287871,San Martin de Porres,3,"Cercado de Lima, Perú",Cercado de Lima,799.4000000000001
2393256788031,2020-07-09 03:55:38+00:00,1,3275790712895,La Molina ,3,"La Molina, Perú",La Molina,155.4
2406433030207,2020-07-14 17:51:12+00:00,5,3275971100735,SAN MIGUEL,17,"San Miguel, Perú",San Miguel,867.0
2395300331583,2020-07-10 00:04:46+00:00,1,3277040877631,Santiago de surco,0,"Surco, Perú",Surco,251.3
2394862813247,2020-07-09 20:09:46+00:00,1,3277270286399,Santiago de Surco,20,"Surco, Perú",Surco,191.4
2395101298751,2020-07-09 22:02:12+00:00,1,3277495500863,Los olivos,22,"Los Olivos, Perú",Los Olivos,191.4
2395101888575,2020-07-09 22:02:31+00:00,1,3277509328959,Lince,22,"Lince, Perú",Lince,272.3
2845481009215,2021-01-20 00:54:42+00:00,1,3277509328959,Lima,0,"Cercado de Lima, Perú",Cercado de Lima,230.0
3856074244159,2021-06-19 18:10:57+00:00,1,3277509328959,Lince,18,"Lince, Perú",Lince,120.0
3932369027135,2021-08-01 14:46:43+00:00,1,3277509328959,Lince,14,"Lince, Perú",Lince,107.6
2395272839231,2020-07-09 23:46:36+00:00,1,3277684604991,Lima,23,"Cercado de Lima, Perú",Cercado de Lima,155.4
2395419017279,2020-07-10 01:23:03+00:00,1,3277802143807,Miraflores,1,"Miraflores, Perú",Miraflores,155.4
2395420000319,2020-07-10 01:23:48+00:00,1,3277836320831,La Victoria,1,"La Victoria, Perú",La Victoria,191.4
2395689517119,2020-07-10 04:35:15+00:00,0,3278084210751,Surco,4,"Surco, Perú",Surco,1100.8000000000002
2396971827263,2020-07-10 17:43:09+00:00,4,3278084210751,Surco,17,"Surco, Perú",Surco,828.5
2398208491583,2020-07-11 05:13:27+00:00,1,3278084210751,Surco,5,"Surco, Perú",Surco,173.4
2395712028735,2020-07-10 04:55:47+00:00,1,3278131068991,San Miguel,4,"San Miguel, Perú",San Miguel,155.4
2397289349183,2020-07-10 19:55:38+00:00,2,3278753497151,Trujillo,19,"Trujillo, Perú",Trujillo,410.70000000000005
2397546774591,2020-07-10 21:58:23+00:00,1,3279123742783,san juan de miraflores,21,"Miraflores, Perú",Miraflores,155.4
2397074456639,2020-07-10 18:25:18+00:00,1,3279430418495,Breña,18,"Breña, Perú",Breña,251.3
2397097099327,2020-07-10 18:34:32+00:00,1,3279456436287,Pueblo libre,18,"Pueblo libre, Perú",Pueblo libre,173.4
2397281648703,2020-07-10 19:52:08+00:00,2,3279645311039,Trujillo,19,"Trujillo, Perú",Trujillo,310.8
2397753770047,2020-07-10 23:49:03+00:00,1,3280116187199,Unknown,23,"Cercado de Lima, Perú",Cercado de Lima,155.4
2397850796095,2020-07-11 00:48:43+00:00,1,3280221044799,Santiago de Surco,0,"Surco, Perú",Surco,251.3
2398018011199,2020-07-11 02:40:19+00:00,2,3280422338623,Puente Piedra ,2,"Puente Piedra, Perú",Puente Piedra,648.9000000000001
4887903600703,2022-12-23 21:50:30+00:00,5,3280422338623,Lima,21,"Cercado de Lima, Perú",Cercado de Lima,2243.0
2398210326591,2020-07-11 05:13:55+00:00,1,3280652042303,Lince,5,"Lince, Perú",Lince,155.4
2401181892671,2020-07-12 16:21:00+00:00,1,3280652042303,Lince,16,"Lince, Perú",Lince,251.3
2399796363327,2020-07-11 21:59:36+00:00,1,3282374230079,Magdalena del Mar,21,"Magdalena del Mar, Perú",Magdalena del Mar,272.3
2400098877503,2020-07-12 01:40:55+00:00,1,3282687033407,jesus maria,1,"Cercado de Lima, Perú",Cercado de Lima,155.4
2400328122431,2020-07-12 05:09:43+00:00,1,3282999705663,San juan de Lurigancho,5,"San Juan de Lurigancho, Perú",San Juan de Lurigancho,173.4
2787800907839,2020-12-17 04:04:04+00:00,1,3282999705663,san juan de lurigancho,4,"San Juan de Lurigancho, Perú",San Juan de Lurigancho,230.0
2401023459391,2020-07-12 14:56:36+00:00,1,3283701104703,La Vicroria,14,"Cercado de Lima, Perú",Cercado de Lima,155.4
2401320632383,2020-07-12 17:34:17+00:00,2,3283992969279,Santiago de Surco,17,"Surco, Perú",Surco,427.70000000000005
2401402585151,2020-07-12 18:15:53+00:00,1,3284086751295,Villa maria del triunfo,18,"Villa Maria del Triunfo, Perú",Villa Maria del Triunfo,310.8
2402260713535,2020-07-13 02:52:35+00:00,2,3284971880511,Pueblo Libre,2,"Pueblo libre, Perú",Pueblo libre,427.70000000000005
2402517516351,2020-07-13 06:19:08+00:00,4,3285230125119,Miraflores,6,"Miraflores, Perú",Miraflores,701.5
2402587508799,2020-07-13 07:29:45+00:00,1,3285301657663,Los Olivos,7,"Los Olivos, Perú",Los Olivos,173.4
2403719413823,2020-07-13 17:26:44+00:00,2,3286240657471,Huancayo,17,"Cercado de Lima, Perú",Cercado de Lima,382.8
2420883161151,2020-07-20 20:09:02+00:00,1,3286240657471,Huancayo,20,"Cercado de Lima, Perú",Cercado de Lima,191.4
2403806609471,2020-07-13 18:00:22+00:00,1,3286458073151,San Juan de lurigancho,18,"San Juan de Lurigancho, Perú",San Juan de Lurigancho,155.4
2409321365567,2020-07-15 19:33:13+00:00,1,3286458073151,San Juan de lurigancho,19,"San Juan de Lurigancho, Perú",San Juan de Lurigancho,155.4
2403907633215,2020-07-13 18:36:30+00:00,1,3286538616895,San Juan de Lurigancho ,18,"San Juan de Lurigancho, Perú",San Juan de Lurigancho,155.4
2404023631935,2020-07-13 19:19:38+00:00,1,3286630105151,San Martin De   Porres,19,"Cercado de Lima, Perú",Cercado de Lima,155.4
2410043899967,2020-07-16 01:13:35+00:00,1,3286630105151,SAN MARTIN DE PORRES,1,"Cercado de Lima, Perú",Cercado de Lima,230.3
2404296261695,2020-07-13 21:15:47+00:00,1,3286908567615,Puente Piedra,21,"Puente Piedra, Perú",Puente Piedra,251.3
2404474323007,2020-07-13 22:36:14+00:00,2,3287070933055,Jaco Hunter ,22,"Cercado de Lima, Perú",Cercado de Lima,445.70000000000005
2404895948863,2020-07-14 02:56:51+00:00,2,3287563370559,Cajamarca,2,"Cajamarca, Perú",Cajamarca,502.6
2405038653503,2020-07-14 04:41:40+00:00,2,3287718199359,Comas,4,"Comas, Perú",Comas,488.6
2406785581119,2020-07-14 20:32:18+00:00,1,3289363054655,LIMA,20,"Cercado de Lima, Perú",Cercado de Lima,191.4
2407072530495,2020-07-14 23:12:21+00:00,1,3289664618559,San Borja,23,"San Borja, Perú",San Borja,173.4
2408975138879,2020-07-15 17:40:02+00:00,2,3289664618559,San Borja,17,"San Borja, Perú",San Borja,403.70000000000005
2407185383487,2020-07-15 00:25:30+00:00,4,3289783566399,La Molina,0,"La Molina, Perú",La Molina,977.2
2426666516543,2020-07-23 05:38:24+00:00,1,3290263584831,Cercado de Lima,5,"Cercador de Lima, Perú",Cercador de Lima,272.3
2586535690303,2020-09-30 04:56:00+00:00,1,3290263584831,Cercado de Lima,4,"Cercador de Lima, Perú",Cercador de Lima,251.3
2407728873535,2020-07-15 06:53:44+00:00,1,3290320601151,Villa el salvador,6,"Villa el Salvador, Perú",Villa el Salvador,155.4
2409209135167,2020-07-15 18:50:45+00:00,2,3291547729983,Magdalena,18,"Cercado de Lima, Perú",Cercado de Lima,346.8
2821894701119,2021-01-06 13:44:43+00:00,4,3291547729983,Magdalena del Mar,13,"Magdalena del Mar, Perú",Magdalena del Mar,1590.0
4222563450943,2021-12-22 14:38:09+00:00,2,3291547729983,Magdalena Del Mar,14,"Magdalena del Mar, Perú",Magdalena del Mar,749.0
2409918267455,2020-07-16 00:11:40+00:00,1,3292289040447,Miraflores,0,"Miraflores, Perú",Miraflores,173.4
2410110877759,2020-07-16 01:49:18+00:00,1,3292453797951,Callao,1,"Callao, Perú",Callao,251.3
2410376298559,2020-07-16 04:47:50+00:00,1,3292544925759,Pariñas Talara ,4,"Talara, Perú",Talara,155.4
2410256859199,2020-07-16 03:16:38+00:00,1,3292603678783,Chorrillos,3,"Chorrillos, Perú",Chorrillos,403.70000000000005
2412059426879,2020-07-16 19:13:58+00:00,1,3292603678783,Chorrillos,19,"Chorrillos, Perú",Chorrillos,155.4
2410286743615,2020-07-16 03:38:17+00:00,0,3292631990335,san juan de miraflores,3,"Miraflores, Perú",Miraflores,155.4
2412103860287,2020-07-16 19:35:06+00:00,1,3292631990335,san juan de miraflores,19,"Miraflores, Perú",Miraflores,155.4
2410504552511,2020-07-16 06:08:40+00:00,1,3292848586815,Santiago de Surco,6,"Surco, Perú",Surco,272.3
2411277418559,2020-07-16 13:23:38+00:00,1,3293479469119,Carabayllo,13,"Carabayllo, Perú",Carabayllo,251.3
2412702171199,2020-07-17 00:46:50+00:00,1,3294841307199,Chincha Alta,0,"Cercado de Lima, Perú",Cercado de Lima,173.4
2412894912575,2020-07-17 02:39:35+00:00,1,3295037751359,Chaclacayo ,2,"Cercado de Lima, Perú",Cercado de Lima,155.4
3990491824191,2021-09-03 19:37:28+00:00,1,3295037751359,Lima,19,"Cercado de Lima, Perú",Cercado de Lima,107.6
2413076676671,2020-07-17 05:08:20+00:00,1,3295273254975,ATE,5,"Ate, Perú",Ate,406.70000000000005
2413112950847,2020-07-17 05:21:39+00:00,1,3295290654783,lños olivos,5,"Cercado de Lima, Perú",Cercado de Lima,155.4
2413940572223,2020-07-17 15:28:13+00:00,1,3296581681215,chorrillos,15,"Chorrillos, Perú",Chorrillos,155.4
2414810103871,2020-07-17 22:26:03+00:00,0,3297503608895,Huamachuco ,22,"Cercado de Lima, Perú",Cercado de Lima,621.6
2444407242815,2020-07-30 15:01:22+00:00,4,3297503608895,Huamachuco,15,"Cercado de Lima, Perú",Cercado de Lima,621.6
2415094530111,2020-07-18 01:19:48+00:00,1,3297806745663,San Martín de porres,1,"San Martin de Porres, Perú",San Martin de Porres,191.4
2415152267327,2020-07-18 01:54:58+00:00,1,3297871593535,Lima,1,"Cercado de Lima, Perú",Cercado de Lima,272.3
2422952296511,2020-07-21 17:48:42+00:00,1,3297871593535,Lima,17,"Cercado de Lima, Perú",Cercado de Lima,251.3
2752296386623,2020-12-02 02:37:11+00:00,2,3297871593535,Lima,2,"Cercado de Lima, Perú",Cercado de Lima,671.5
2791430946879,2020-12-18 20:04:35+00:00,2,3297871593535,Lima,20,"Cercado de Lima, Perú",Cercado de Lima,410.0
2807375724607,2020-12-29 03:05:30+00:00,1,3297871593535,Lima,3,"Cercado de Lima, Perú",Cercado de Lima,640.0
2416775364671,2020-07-18 20:53:51+00:00,1,3299647094847,Ate,20,"Ate, Perú",Ate,155.4
2417218093119,2020-07-19 02:14:27+00:00,1,3300195336255,San Martín de Porres,2,"San Martin de Porres, Perú",San Martin de Porres,155.4
2418126127167,2020-07-19 15:21:29+00:00,1,3301273600063,Lima cercado ,15,"Cercado de Lima, Perú",Cercado de Lima,173.4
2418232262719,2020-07-19 16:17:45+00:00,1,3301399035967,Rimac,16,"Rímac, Perú",Rímac,328.8
2418354126911,2020-07-19 17:24:17+00:00,1,3301490294847,Santiago de surco ,17,"Surco, Perú",Surco,251.3
2418623840319,2020-07-19 19:50:25+00:00,2,3301841207359,El Agustino ,19,"El Agustino, Perú",El Agustino,346.8
2632070168639,2020-10-15 18:28:02+00:00,2,3301841207359,El Agustino ,18,"El Agustino, Perú",El Agustino,333.70000000000005
3920372138047,2021-07-26 02:19:17+00:00,2,3301841207359,El Agustino ,2,"El Agustino, Perú",El Agustino,536.0
2418762940479,2020-07-19 21:03:09+00:00,0,3301981192255,lima,21,"Cercado de Lima, Perú",Cercado de Lima,251.3
2435408855103,2020-07-27 00:05:00+00:00,2,3302214631487,Lima,0,"Cercado de Lima, Perú",Cercado de Lima,310.8
2498050523199,2020-08-21 18:50:18+00:00,5,3302214631487,Lima,18,"Cercado de Lima, Perú",Cercado de Lima,1064.7
2528234602559,2020-09-03 20:41:04+00:00,3,3302214631487,Lima,20,"Cercado de Lima, Perú",Cercado de Lima,466.20000000000005
2421407842367,2020-07-21 01:19:56+00:00,3,3304983429183,SAN MIGUEL,1,"San Miguel, Perú",San Miguel,630.0
2422576119871,2020-07-21 15:35:38+00:00,1,3306111369279,Unknown,15,"Cercado de Lima, Perú",Cercado de Lima,251.3
2422580183103,2020-07-21 15:37:32+00:00,1,3306115235903,LIMA,15,"Cercado de Lima, Perú",Cercado de Lima,191.4
2433626112063,2020-07-26 03:14:14+00:00,1,3306311516223,los olivos ,3,"Los Olivos, Perú",Los Olivos,155.4
2423604150335,2020-07-21 22:32:35+00:00,1,3306992336959,lima,22,"Cercado de Lima, Perú",Cercado de Lima,191.4
2425452265535,2020-07-22 18:37:42+00:00,1,3308911165503,Ate,18,"Ate, Perú",Ate,251.3
2426381631551,2020-07-23 02:03:20+00:00,0,3309802127423,SANTA ANITA,2,"Santa Anita, Perú",Santa Anita,160.3
2426383925311,2020-07-23 02:04:55+00:00,0,3309803962431,ATE,2,"Ate, Perú",Ate,155.4
2426386481215,2020-07-23 02:06:13+00:00,0,3309806551103,SAN JUAN DE LURIGANCHO,2,"San Juan de Lurigancho, Perú",San Juan de Lurigancho,155.4
2426388709439,2020-07-23 02:07:33+00:00,0,3309808582719,SAN MARTIN DE PORRES,2,"Cercado de Lima, Perú",Cercado de Lima,155.4
2426390478911,2020-07-23 02:08:38+00:00,0,3309810319423,SURCO,2,"Surco, Perú",Surco,160.3
2426393002047,2020-07-23 02:10:04+00:00,0,3309812744255,SURCO,2,"Surco, Perú",Surco,155.4
2426394738751,2020-07-23 02:11:12+00:00,1,3309814480959,SURCO,2,"Surco, Perú",Surco,155.4
2426400440383,2020-07-23 02:14:49+00:00,0,3309818675263,RIMAC,2,"Rímac, Perú",Rímac,155.4
2426403029055,2020-07-23 02:16:49+00:00,1,3309821231167,SAN ISIDRO,2,"San Isidro, Perú",San Isidro,173.4
2426405847103,2020-07-23 02:18:49+00:00,1,3309824016447,BREÑA,2,"Breña, Perú",Breña,155.4
2426408370239,2020-07-23 02:20:31+00:00,1,3309826048063,LOS OLIVOS,2,"Los Olivos, Perú",Los Olivos,155.4
2426410434623,2020-07-23 02:21:56+00:00,1,3309827719231,SAN MIGUEL,2,"San Miguel, Perú",San Miguel,155.4
2426412630079,2020-07-23 02:23:47+00:00,2,3309829783615,PUEBLO LIBRE,2,"Pueblo libre, Perú",Pueblo libre,310.8
2426414792767,2020-07-23 02:25:13+00:00,0,3309832175679,SAN MIGUEL,2,"San Miguel, Perú",San Miguel,173.4
2426416529471,2020-07-23 02:26:23+00:00,0,3309833715775,VILLA EL SALVADOR,2,"Villa el Salvador, Perú",Villa el Salvador,155.4
2426425442367,2020-07-23 02:33:14+00:00,0,3309842006079,Unknown,2,"Cercado de Lima, Perú",Cercado de Lima,173.4
2426427179071,2020-07-23 02:34:35+00:00,1,3309843611711,PUEBLO LIBRE,2,"Pueblo libre, Perú",Pueblo libre,173.4
2427578089535,2020-07-23 16:10:32+00:00,1,3311245852735,Unknown,16,"Cercado de Lima, Perú",Cercado de Lima,160.3
2427698643007,2020-07-23 16:57:45+00:00,1,3311660564543,SURQUILLO,16,"Surquillo, Perú",Surquillo,155.4
2430186094655,2020-07-24 16:21:50+00:00,1,3314234359871,San Borja ,16,"San Borja, Perú",San Borja,155.4
2432374079551,2020-07-25 14:49:01+00:00,1,3315481083967,La Molina,14,"La Molina, Perú",La Molina,173.4
2431607603263,2020-07-25 04:18:31+00:00,2,3315521978431,Lima,4,"Cercado de Lima, Perú",Cercado de Lima,315.70000000000005
3954040242239,2021-08-13 17:32:32+00:00,1,3318029516863,INDEPENDENCIA,17,"Independencia, Perú",Independencia,107.6
2435498278975,2020-07-27 01:07:58+00:00,1,3319222501439,Santiago de Surco,1,"Surco, Perú",Surco,160.3
2437190844479,2020-07-27 16:46:53+00:00,1,3320939020351,Lince,16,"Lince, Perú",Lince,155.4
2484028833855,2020-08-15 14:53:14+00:00,1,3320939020351,Lince,14,"Lince, Perú",Lince,155.4
2437253693503,2020-07-27 17:14:31+00:00,2,3320991481919,Ate ,17,"Ate, Perú",Ate,315.70000000000005
2437991792703,2020-07-27 22:41:00+00:00,1,3321588383807,Ayacucho ,22,"Ayacucho, Perú",Ayacucho,155.4
2480971677759,2020-08-14 14:28:33+00:00,0,3321588383807,AYACUCHO ,14,"Ayacucho, Perú",Ayacucho,251.3
2438393299007,2020-07-28 02:33:54+00:00,1,3322006929471,Villa el salvador,2,"Villa el Salvador, Perú",Villa el Salvador,173.4
2439197229119,2020-07-28 13:34:09+00:00,1,3322750894143,Magdalena ,13,"Cercado de Lima, Perú",Cercado de Lima,155.4
2440128430143,2020-07-28 20:56:37+00:00,1,3323527397439,Cercado de Lima,20,"Cercador de Lima, Perú",Cercador de Lima,251.3
2440328380479,2020-07-28 22:50:20+00:00,1,3323761786943, Piura ,22,"Piura, Perú",Piura,237.3
2465940242495,2020-08-07 23:26:42+00:00,1,3323761786943,Piura,23,"Piura, Perú",Piura,251.3
2456840208447,2020-08-04 04:45:34+00:00,1,3323897937983,Santa Anita,4,"Santa Anita, Perú",Santa Anita,251.3
4577344815167,2022-07-13 23:40:01+00:00,1,3323897937983,Santa anita,23,"Santa Anita, Perú",Santa Anita,749.0
2440955199551,2020-07-29 06:40:09+00:00,1,3324384116799,Surco ,6,"Surco, Perú",Surco,251.3
2444992446527,2020-07-30 17:58:52+00:00,1,3324384116799,surco,17,"Surco, Perú",Surco,191.4
2441734586431,2020-07-29 15:17:01+00:00,1,3325120151615,Santa Anita,15,"Santa Anita, Perú",Santa Anita,155.4
2442538975295,2020-07-29 20:49:41+00:00,2,3325833707583,Surco,20,"Surco, Perú",Surco,328.8
2442543398975,2020-07-29 20:51:46+00:00,1,3325840097343,LIMA,20,"Cercado de Lima, Perú",Cercado de Lima,155.4
2442562240575,2020-07-29 21:00:50+00:00,1,3325856546879,LIMA,21,"Cercado de Lima, Perú",Cercado de Lima,155.4
2442569383999,2020-07-29 21:04:24+00:00,1,3325864214591,SAN MARTIN DE PORRES,21,"Cercado de Lima, Perú",Cercado de Lima,173.4
2442575347775,2020-07-29 21:07:36+00:00,1,3325870342207,LOS OLIVOS,21,"Los Olivos, Perú",Los Olivos,155.4
2442584096831,2020-07-29 21:11:44+00:00,1,3325877485631,VILLA MARIA DEL TRIUNFO,21,"Villa Maria del Triunfo, Perú",Villa Maria del Triunfo,155.4
2442951262271,2020-07-30 00:51:02+00:00,1,3326498766911,Carmen de la legua Reynoso callao,0,"Callao, Perú",Callao,251.3
2443149934655,2020-07-30 03:02:43+00:00,1,3326699962431,Miraflores,3,"Miraflores, Perú",Miraflores,155.4
2443195613247,2020-07-30 03:41:39+00:00,1,3326747443263,Lince,3,"Lince, Perú",Lince,155.4
2817721729087,2021-01-04 04:09:40+00:00,1,3326747443263,Lince,4,"Lince, Perú",Lince,200.0
3961124618303,2021-08-17 22:29:33+00:00,1,3326747443263,Lince,22,"Lince, Perú",Lince,107.6
2443199774783,2020-07-30 03:45:25+00:00,1,3326753570879,puente piedra ,3,"Puente Piedra, Perú",Puente Piedra,173.4
2443375444031,2020-07-30 05:52:35+00:00,1,3326882119743,Ate,5,"Ate, Perú",Ate,155.4
2444689571903,2020-07-30 16:31:45+00:00,1,3327886884927,San Isidro ,16,"San Isidro, Perú",San Isidro,173.4
2445829505087,2020-07-30 23:38:06+00:00,2,3330102591551,San Juan de Lurigancho,23,"San Juan de Lurigancho, Perú",San Juan de Lurigancho,502.6
2448477651007,2020-07-31 16:51:47+00:00,1,3331634397247,Los Olivos ,16,"Los Olivos, Perú",Los Olivos,191.4
2544348823615,2020-09-11 01:33:13+00:00,1,3331634397247,Los Olivos,1,"Los Olivos, Perú",Los Olivos,155.4
2449702912063,2020-08-01 02:59:04+00:00,1,3331805151295,San borja,2,"San Borja, Perú",San Borja,155.4
2449091330111,2020-07-31 21:04:13+00:00,1,3332165959743,Villa el salvador,21,"Villa el Salvador, Perú",Villa el Salvador,251.3
2449203003455,2020-07-31 21:57:33+00:00,1,3332454219839,Villa María del Triunfo,21,"Cercado de Lima, Perú",Cercado de Lima,155.4
2449830674495,2020-08-01 04:25:31+00:00,1,3333125374015,La Molina,4,"La Molina, Perú",La Molina,251.3
2450118475839,2020-08-01 07:55:53+00:00,1,3333331157055,Chorrillos,7,"Chorrillos, Perú",Chorrillos,160.3
2450406801471,2020-08-01 12:14:13+00:00,1,3333594644543,La esperanza ,12,"Cercado de Lima, Perú",Cercado de Lima,237.3
2450530893887,2020-08-01 13:32:47+00:00,2,3333696290879,Surco,13,"Surco, Perú",Surco,346.8
2450906349631,2020-08-01 16:31:36+00:00,3,3334015811647,villa el salvador,16,"Villa el Salvador, Perú",Villa el Salvador,466.20000000000005
2451361464383,2020-08-01 20:15:08+00:00,2,3334398771263,Lima,20,"Cercado de Lima, Perú",Cercado de Lima,392.70000000000005
3826585141311,2021-06-04 17:24:02+00:00,2,3334398771263,Lima,17,"Cercado de Lima, Perú",Cercado de Lima,581.0
2451462488127,2020-08-01 21:09:25+00:00,1,3334529318975,Puente Piedra,21,"Puente Piedra, Perú",Puente Piedra,155.4
2451877822527,2020-08-02 01:42:58+00:00,1,3334921027647,surco,1,"Surco, Perú",Surco,173.4
2452354236479,2020-08-02 08:42:57+00:00,1,3335338819647,Smp,8,"Cercado de Lima, Perú",Cercado de Lima,155.4
2454186131519,2020-08-03 03:40:25+00:00,1,3337155346495,San borja,3,"San Borja, Perú",San Borja,251.3
4659046285375,2022-08-28 03:24:55+00:00,1,3337155346495,San Borja,3,"San Borja, Perú",San Borja,248.0
2454946185279,2020-08-03 13:49:03+00:00,1,3337828433983,Lince,13,"Lince, Perú",Lince,155.4
2478859485247,2020-08-13 16:50:37+00:00,1,3337828433983,Lima,16,"Cercado de Lima, Perú",Cercado de Lima,173.4
4191436832831,2021-12-07 22:53:35+00:00,1,3337828433983,Lince,22,"Lince, Perú",Lince,120.0
4320784678975,2022-02-20 19:40:20+00:00,1,3337828433983,Lince,19,"Lince, Perú",Lince,70.0
4877242859583,2022-12-18 00:52:29+00:00,1,3337828433983,Lince,0,"Lince, Perú",Lince,70.0
2455695687743,2020-08-03 18:51:20+00:00,1,3338428219455,Mala,18,"Cercado de Lima, Perú",Cercado de Lima,251.3
2456061968447,2020-08-03 21:38:25+00:00,2,3338824548415,Santiago de Surco,21,"Surco, Perú",Surco,328.8
2456319098943,2020-08-03 23:34:56+00:00,2,3339025252415,SAN MIGUEL,23,"San Miguel, Perú",San Miguel,460.6
2456539824191,2020-08-04 01:27:35+00:00,3,3339201019967,San Mar de porres,1,"Cercado de Lima, Perú",Cercado de Lima,567.0
2456623808575,2020-08-04 02:16:25+00:00,1,3339282776127,Unknown,2,"Cercado de Lima, Perú",Cercado de Lima,155.4
2515660308543,2020-08-29 15:09:45+00:00,1,3339282776127,,15,"Cercado de Lima, Perú",Cercado de Lima,155.4
